"filename", "language", "Markdown", "JSON", "JavaScript", "PostCSS", "HTML", "XML", "Docker", "YAML", "comment", "blank", "total"
"/home/hagop/projects/mitarbeiterportal/.prettierrc", "JSON", 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/hagop/projects/mitarbeiterportal/.yarnrc.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2
"/home/hagop/projects/mitarbeiterportal/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 9, 0, 9, 11, 29
"/home/hagop/projects/mitarbeiterportal/README.md", "Markdown", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/hagop/projects/mitarbeiterportal/backend/config/database.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 3, 5, 26
"/home/hagop/projects/mitarbeiterportal/backend/config/initDB.js", "JavaScript", 0, 0, 40, 0, 0, 0, 0, 0, 2, 3, 45
"/home/hagop/projects/mitarbeiterportal/backend/controllers/adminController.js", "JavaScript", 0, 0, 157, 0, 0, 0, 0, 0, 6, 23, 186
"/home/hagop/projects/mitarbeiterportal/backend/controllers/userController.js", "JavaScript", 0, 0, 163, 0, 0, 0, 0, 0, 9, 26, 198
"/home/hagop/projects/mitarbeiterportal/backend/middleware/authenticateToken.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 5, 26
"/home/hagop/projects/mitarbeiterportal/backend/middleware/isAdmin.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 2, 9
"/home/hagop/projects/mitarbeiterportal/backend/models/adminModel.js", "JavaScript", 0, 0, 182, 0, 0, 0, 0, 0, 22, 18, 222
"/home/hagop/projects/mitarbeiterportal/backend/models/userModel.js", "JavaScript", 0, 0, 174, 0, 0, 0, 0, 0, 22, 13, 209
"/home/hagop/projects/mitarbeiterportal/backend/routes/adminRoutes.js", "JavaScript", 0, 0, 50, 0, 0, 0, 0, 0, 3, 3, 56
"/home/hagop/projects/mitarbeiterportal/backend/routes/userRoutes.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 0, 3, 5, 25
"/home/hagop/projects/mitarbeiterportal/backend/server.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 3, 8, 38
"/home/hagop/projects/mitarbeiterportal/backend/tests/testAdminModel.js", "JavaScript", 0, 0, 119, 0, 0, 0, 0, 0, 8, 20, 147
"/home/hagop/projects/mitarbeiterportal/backend/tests/testUserModel.js", "JavaScript", 0, 0, 92, 0, 0, 0, 0, 0, 11, 18, 121
"/home/hagop/projects/mitarbeiterportal/docker-compose.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 1, 15
"/home/hagop/projects/mitarbeiterportal/eslint.config.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 1, 20
"/home/hagop/projects/mitarbeiterportal/frontend/css/styles.css", "PostCSS", 0, 0, 0, 151, 0, 0, 0, 0, 5, 25, 181
"/home/hagop/projects/mitarbeiterportal/frontend/images/VOLTA Logo.svg", "XML", 0, 0, 0, 0, 0, 72, 0, 0, 0, 1, 73
"/home/hagop/projects/mitarbeiterportal/frontend/index.html", "HTML", 0, 0, 0, 0, 33, 0, 0, 0, 0, 1, 34
"/home/hagop/projects/mitarbeiterportal/frontend/js/auth/admin-auth.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 2, 6, 38
"/home/hagop/projects/mitarbeiterportal/frontend/js/auth/user-auth.js", "JavaScript", 0, 0, 60, 0, 0, 0, 0, 0, 5, 12, 77
"/home/hagop/projects/mitarbeiterportal/frontend/js/pages/admin/dashboard.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 3, 4, 21
"/home/hagop/projects/mitarbeiterportal/frontend/js/pages/admin/manage-feedbacks.js", "JavaScript", 0, 0, 72, 0, 0, 0, 0, 0, 4, 14, 90
"/home/hagop/projects/mitarbeiterportal/frontend/js/pages/admin/manage-users.js", "JavaScript", 0, 0, 36, 0, 0, 0, 0, 0, 2, 6, 44
"/home/hagop/projects/mitarbeiterportal/frontend/js/pages/admin/user-list.js", "JavaScript", 0, 0, 72, 0, 0, 0, 0, 0, 2, 13, 87
"/home/hagop/projects/mitarbeiterportal/frontend/js/pages/user/dashboard.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 1, 3, 18
"/home/hagop/projects/mitarbeiterportal/frontend/js/pages/user/feedback.js", "JavaScript", 0, 0, 35, 0, 0, 0, 0, 0, 2, 5, 42
"/home/hagop/projects/mitarbeiterportal/frontend/js/pages/user/manage-feedbacks.js", "JavaScript", 0, 0, 68, 0, 0, 0, 0, 0, 3, 17, 88
"/home/hagop/projects/mitarbeiterportal/frontend/js/pages/user/profile.js", "JavaScript", 0, 0, 64, 0, 0, 0, 0, 0, 2, 11, 77
"/home/hagop/projects/mitarbeiterportal/frontend/js/utils/utils.js", "JavaScript", 0, 0, 64, 0, 0, 0, 0, 0, 7, 11, 82
"/home/hagop/projects/mitarbeiterportal/frontend/pages/admin/dashboard.html", "HTML", 0, 0, 0, 0, 26, 0, 0, 0, 0, 3, 29
"/home/hagop/projects/mitarbeiterportal/frontend/pages/admin/login.html", "HTML", 0, 0, 0, 0, 29, 0, 0, 0, 0, 5, 34
"/home/hagop/projects/mitarbeiterportal/frontend/pages/admin/manage-feedbacks.html", "HTML", 0, 0, 0, 0, 36, 0, 0, 0, 1, 3, 40
"/home/hagop/projects/mitarbeiterportal/frontend/pages/admin/manage-users.html", "HTML", 0, 0, 0, 0, 44, 0, 0, 0, 4, 10, 58
"/home/hagop/projects/mitarbeiterportal/frontend/pages/admin/user-list.html", "HTML", 0, 0, 0, 0, 41, 0, 0, 0, 2, 4, 47
"/home/hagop/projects/mitarbeiterportal/frontend/pages/user/dashboard.html", "HTML", 0, 0, 0, 0, 29, 0, 0, 0, 0, 1, 30
"/home/hagop/projects/mitarbeiterportal/frontend/pages/user/feedback.html", "HTML", 0, 0, 0, 0, 35, 0, 0, 0, 0, 3, 38
"/home/hagop/projects/mitarbeiterportal/frontend/pages/user/login.html", "HTML", 0, 0, 0, 0, 29, 0, 0, 0, 0, 6, 35
"/home/hagop/projects/mitarbeiterportal/frontend/pages/user/manage-feedbacks.html", "HTML", 0, 0, 0, 0, 34, 0, 0, 0, 1, 4, 39
"/home/hagop/projects/mitarbeiterportal/frontend/pages/user/profile.html", "HTML", 0, 0, 0, 0, 28, 0, 0, 0, 0, 1, 29
"/home/hagop/projects/mitarbeiterportal/frontend/pages/user/register.html", "HTML", 0, 0, 0, 0, 40, 0, 0, 0, 2, 7, 49
"/home/hagop/projects/mitarbeiterportal/package.json", "JSON", 0, 27, 0, 0, 0, 0, 0, 0, 0, 1, 28
"Total", "-", 1, 33, 1615, 151, 404, 72, 9, 15, 149, 342, 2791